time,line,gt,0.02,0.10,0.25,0.5,0.75,0.90,0.98
-312,"A, 31",15.11595630645752,14.777388572692873,14.921794891357422,14.975252151489258,15.056999206542969,15.176084518432615,15.33218479156494,15.612863540649414
-311,"A, 31",15.16026496887207,14.795872688293455,14.921592712402344,14.999616622924805,15.09494686126709,15.207409858703612,15.35977840423584,15.61849880218506
-310,"A, 31",15.178961753845217,14.757390975952148,14.886058807373049,14.963603019714355,15.058287620544434,15.15699291229248,15.337210655212402,15.637115478515623
-309,"A, 31",14.770256996154783,14.622197151184082,14.749062538146973,14.861572265625,14.974595069885254,15.148749351501465,15.438331604003906,15.866446495056152
-308,"A, 31",14.742568016052246,14.52925968170166,14.667505264282228,14.774309158325195,14.892659187316896,15.116783142089844,15.51348114013672,16.05458641052246
-307,"A, 31",15.113032341003418,14.417366027832031,14.54701328277588,14.652114868164062,14.805190086364746,15.11094570159912,15.615801811218262,16.26968002319336
-306,"A, 31",15.320096015930176,14.401446342468262,14.534506797790527,14.639875411987305,14.792844772338867,15.11318588256836,15.666926383972168,16.36503791809082
-305,"A, 31",15.2193021774292,14.372583389282228,14.512845039367676,14.613505363464355,14.77873706817627,15.113102912902832,15.672016143798828,16.414581298828125
-304,"A, 31",14.837249755859377,14.375929832458496,14.510176658630373,14.61569595336914,14.752223014831545,15.075895309448242,15.651634216308594,16.42058753967285
-303,"A, 31",14.668952941894531,14.40776824951172,14.547539710998535,14.645058631896973,14.773962020874023,15.0795316696167,15.613734245300291,16.370609283447266
-302,"A, 31",14.701462745666504,14.402725219726562,14.520027160644531,14.60227870941162,14.712658882141112,14.960450172424316,15.462648391723633,16.196334838867188
-301,"A, 31",14.752220153808594,14.353927612304688,14.45138454437256,14.508631706237791,14.61553955078125,14.815555572509766,15.23967742919922,15.922585487365724
-300,"A, 31",14.468748092651367,14.286904335021973,14.37447738647461,14.418216705322266,14.513106346130373,14.660483360290527,15.02868366241455,15.658751487731934
-299,"A, 31",14.288004875183104,14.229204177856444,14.306958198547363,14.332496643066406,14.422800064086914,14.549463272094728,14.870169639587402,15.444860458374023
-298,"A, 31",14.262130737304688,14.190139770507812,14.27014446258545,14.29361629486084,14.373677253723145,14.478486061096191,14.760778427124023,15.277149200439451
-297,"A, 31",14.330181121826172,14.155142784118652,14.231304168701172,14.24729061126709,14.325087547302246,14.426666259765623,14.693997383117676,15.185752868652344
-296,"A, 31",14.483687400817873,14.133912086486816,14.213618278503418,14.232684135437012,14.302156448364258,14.389737129211426,14.62613010406494,15.072794914245604
-295,"A, 31",14.510699272155762,14.113518714904783,14.18985366821289,14.20578384399414,14.274147033691406,14.361884117126465,14.595664024353027,15.03566551208496
-294,"A, 31",14.457735061645508,14.102663040161133,14.182637214660645,14.20266056060791,14.264419555664062,14.339686393737791,14.543462753295898,14.944679260253906
-293,"A, 31",15.198359489440918,14.089567184448242,14.165716171264648,14.18381690979004,14.245484352111816,14.322979927062988,14.532108306884766,14.937357902526855
-292,"A, 31",15.5432710647583,14.084945678710938,14.16441535949707,14.186277389526367,14.242770195007324,14.308687210083008,14.488922119140623,14.858505249023438
-291,"A, 31",14.437268257141112,14.075923919677734,14.151490211486816,14.171624183654783,14.228856086730955,14.298910140991213,14.490574836730955,14.872198104858398
-290,"A, 31",14.231858253479004,14.074774742126465,14.153471946716309,14.176835060119627,14.230267524719238,14.289878845214844,14.455092430114746,14.804075241088867
-289,"A, 31",14.169550895690918,14.014674186706545,14.082504272460938,14.135488510131836,14.167682647705078,14.21189308166504,14.282597541809082,14.434088706970217
-384,"A, 65",5.658192157745361,5.58959436416626,5.625216484069824,5.623577117919922,5.639752864837647,5.649526596069336,5.666203022003174,5.699220657348633
-383,"A, 65",5.630028247833252,5.599987983703613,5.625483512878418,5.630263328552246,5.640673637390137,5.6511054039001465,5.667036056518555,5.696272850036621
-382,"A, 65",5.617425441741943,5.602438449859619,5.629917144775391,5.636291027069092,5.644677639007568,5.6568684577941895,5.669121265411377,5.696774959564209
-381,"A, 65",5.6511549949646,5.600823879241943,5.627642154693604,5.636208534240723,5.645872116088867,5.656861782073975,5.670011043548584,5.693890571594238
-380,"A, 65",5.6512956619262695,5.597536087036133,5.6283345222473145,5.636683464050293,5.646942138671875,5.658942222595215,5.669849872589111,5.689196586608887
-379,"A, 65",5.621161460876465,5.592179775238037,5.620756149291992,5.63107967376709,5.641950607299805,5.65296745300293,5.666579723358154,5.684659481048584
-378,"A, 65",5.633395671844482,5.590595722198486,5.620846271514893,5.631038665771484,5.641983509063721,5.654430389404297,5.670235633850098,5.68683385848999
-377,"A, 65",5.65175199508667,5.589665412902832,5.61583948135376,5.628122329711914,5.638211250305176,5.649739265441895,5.666937351226807,5.684512615203857
-376,"A, 65",5.651401042938232,5.593997955322266,5.621479511260986,5.631990432739258,5.642070293426514,5.654317378997803,5.67317008972168,5.691550254821777
-375,"A, 65",5.635075092315674,5.595659732818604,5.618887424468994,5.63133716583252,5.63922643661499,5.650094985961914,5.666102409362793,5.685434341430664
-374,"A, 65",5.618551254272461,5.60151481628418,5.626055240631104,5.63719367980957,5.643139362335205,5.654149532318115,5.669671058654785,5.689651012420654
-373,"A, 65",5.625135898590088,5.60252857208252,5.623117446899414,5.635248184204102,5.639419078826904,5.649543762207031,5.662458419799805,5.682465076446533
-372,"A, 65",5.635503768920898,5.606975555419922,5.628859519958496,5.640114784240723,5.642497539520264,5.653269767761231,5.665674209594727,5.685996055603027
-371,"A, 65",5.651646614074707,5.607696056365967,5.625820636749268,5.6363019943237305,5.6401143074035645,5.64989185333252,5.66304349899292,5.681264877319336
-370,"A, 65",5.651225090026856,5.6100897789001465,5.630251884460449,5.640102386474609,5.642570018768311,5.653507709503174,5.666801452636719,5.686301708221436
-369,"A, 65",5.63525390625,5.609073162078857,5.6274733543396,5.635898113250732,5.640330314636231,5.648959159851074,5.6647796630859375,5.682217121124268
-368,"A, 65",5.624522686004639,5.605372428894043,5.6258625984191895,5.634387493133545,5.639586448669434,5.649255752563477,5.663157939910889,5.691543102264404
-367,"A, 65",5.615934371948242,5.595556259155273,5.615521430969238,5.625382423400879,5.6326422691345215,5.64057207107544,5.653431415557861,5.686502456665039
-366,"A, 65",5.61887788772583,5.597888469696045,5.615002632141113,5.624264240264893,5.633456230163574,5.643997669219971,5.654470920562744,5.695152759552002
-365,"A, 65",5.625748634338379,5.600077152252197,5.619706153869629,5.627440929412842,5.636239051818848,5.6457200050354,5.654365539550781,5.689517021179199
-364,"A, 65",5.631534099578857,5.603318214416504,5.619139194488525,5.628064632415772,5.638152122497559,5.649027824401856,5.656082630157471,5.69717264175415
-363,"A, 65",5.634860992431641,5.605375289916992,5.625086307525635,5.637552261352539,5.644379615783691,5.653547763824463,5.659201145172119,5.692256450653076
-362,"A, 65",5.635324954986572,5.607590198516846,5.626307964324951,5.637321949005127,5.643250465393066,5.651781558990479,5.657095909118652,5.694837093353272
-361,"A, 65",5.635004043579102,5.607149124145508,5.630805015563965,5.6393561363220215,5.644566535949707,5.6539082527160645,5.655845642089844,5.689051151275635
-360,"A, 65",5.635110855102539,5.60370397567749,5.632141590118408,5.637608051300049,5.64382266998291,5.653276920318604,5.653140544891357,5.690717697143555
-359,"A, 65",5.631928443908691,5.602317810058594,5.631433486938477,5.639064788818359,5.64503812789917,5.651891708374023,5.65164041519165,5.681541442871094
-358,"A, 65",5.62567663192749,5.605711936950684,5.636106491088867,5.643159866333008,5.647227764129639,5.652470111846924,5.654408931732178,5.678155899047852
-357,"A, 65",5.6351823806762695,5.610969543457031,5.637629985809326,5.645247936248779,5.648063659667969,5.654388904571533,5.65801477432251,5.669680118560791
-356,"A, 65",5.634753704071045,5.61387825012207,5.642880439758301,5.647800445556641,5.6477766036987305,5.657675743103027,5.660394668579102,5.669826507568359
-355,"A, 65",5.635682106018066,5.617467880249023,5.642550468444824,5.646860122680664,5.6483073234558105,5.657800197601318,5.66012716293335,5.672797679901123
-354,"A, 65",5.634396553039551,5.616332530975342,5.642275333404541,5.646977424621582,5.649596214294434,5.658436298370361,5.661403656005859,5.677206516265869
-353,"A, 65",5.634253978729248,5.6150970458984375,5.637121200561523,5.643952369689941,5.650574207305908,5.658013820648193,5.664496421813965,5.681454181671143
-352,"A, 65",5.61225175857544,5.611838340759277,5.635021686553955,5.643049716949463,5.651466369628906,5.658907413482666,5.669983863830566,5.686018466949463
-351,"A, 65",5.623981475830078,5.613510608673096,5.6312642097473145,5.639939785003662,5.648491382598877,5.657456398010254,5.668960094451904,5.683943271636963
-350,"A, 65",5.634860992431641,5.614678382873535,5.632217884063721,5.6406450271606445,5.648454189300537,5.658215999603272,5.669817924499512,5.684803485870361
-349,"A, 65",5.635039806365967,5.615989685058594,5.629368305206299,5.638704776763916,5.646230220794678,5.657284736633301,5.667141437530518,5.682565212249756
-348,"A, 65",5.635218143463135,5.616091728210449,5.631113052368164,5.639908313751221,5.647387504577637,5.658453464508057,5.66852331161499,5.683981895446777
-347,"A, 65",5.635075092315674,5.615541934967041,5.628055572509766,5.638072490692139,5.645557403564453,5.657202243804932,5.666308879852295,5.681992053985596
-346,"A, 65",5.6351823806762695,5.615058422088623,5.629702091217041,5.638948440551758,5.64678430557251,5.657880783081055,5.667471408843994,5.6828436851501465
-345,"A, 65",5.634932518005371,5.614101886749268,5.626776218414307,5.637058734893799,5.644907474517822,5.656254291534424,5.665205955505371,5.681077003479004
-344,"A, 65",5.635396480560303,5.613630771636963,5.628394603729248,5.637639999389648,5.645891189575195,5.656530380249023,5.6659016609191895,5.681268692016602
-343,"A, 65",5.63471794128418,5.612936973571777,5.625937461853027,5.635980129241943,5.644092559814453,5.654913425445557,5.6636505126953125,5.6799163818359375
-342,"A, 65",5.63525390625,5.612590789794922,5.627547264099121,5.636436462402344,5.644837856292725,5.654941082000732,5.663973331451416,5.679593563079834
-341,"A, 65",5.634968280792236,5.612196922302246,5.625481128692627,5.635123252868652,5.643251419067383,5.653537273406982,5.661959648132324,5.67880392074585
-340,"A, 65",5.63525390625,5.611950874328613,5.627004146575928,5.635490417480469,5.6437602043151855,5.6533637046813965,5.662055015563965,5.678106307983398
-339,"A, 65",5.63525390625,5.61173677444458,5.625104904174805,5.6344990730285645,5.64243221282959,5.652245998382568,5.660510063171387,5.6779561042785645
-338,"A, 65",5.634611129760742,5.611520290374756,5.626450538635254,5.634746551513672,5.642683029174805,5.651846408843994,5.660457134246826,5.676961421966553
-337,"A, 65",5.635539531707764,5.597390174865723,5.623107433319092,5.63198709487915,5.6430535316467285,5.651521682739258,5.661389350891113,5.697469711303711
-336,"A, 65",5.634682655334473,5.599558830261231,5.623475074768066,5.629513740539551,5.637080669403076,5.642716884613037,5.647744178771973,5.673858165740967
-335,"A, 65",5.635682106018066,5.603601455688477,5.623386383056641,5.6337971687316895,5.644713401794434,5.649116516113281,5.661296844482422,5.684534072875977
-334,"A, 65",5.63471794128418,5.598730087280273,5.62040376663208,5.632063865661621,5.638988018035889,5.644411087036133,5.65067720413208,5.668027400970459
-333,"A, 65",5.635396480560303,5.597713947296143,5.623180866241455,5.635103225708008,5.646835803985596,5.654325485229492,5.664504528045654,5.687699317932129
-332,"A, 65",5.635075092315674,5.589137077331543,5.61944055557251,5.632866859436035,5.638854026794434,5.649282932281494,5.650343894958496,5.672520637512207
-331,"A, 65",5.637927532196045,5.5902018547058105,5.6311564445495605,5.643099784851074,5.649808883666992,5.663234710693359,5.667083740234375,5.699339389801025
-330,"A, 65",5.656760692596436,5.581981182098389,5.628539562225342,5.634623527526856,5.6407856941223145,5.656027317047119,5.65352201461792,5.676364898681641
-329,"A, 65",5.628412246704102,5.591120719909668,5.628347396850586,5.634605884552002,5.644594192504883,5.661375999450684,5.670492172241211,5.695023059844971
-328,"A, 65",5.619095802307129,5.587096214294434,5.621392250061035,5.625637054443359,5.638311862945557,5.65221118927002,5.666728496551514,5.685402870178223
-327,"A, 65",5.63771390914917,5.596108436584473,5.622458457946777,5.630815982818604,5.644820213317871,5.659022331237793,5.681989669799805,5.706695079803467
-326,"A, 65",5.651471138000488,5.595429420471191,5.6235527992248535,5.630593776702881,5.644181251525879,5.653578758239746,5.675218105316162,5.698966503143311
-325,"A, 65",5.651717185974121,5.599026203155518,5.622660636901856,5.634868621826172,5.6461567878723145,5.655694484710693,5.673861980438232,5.699451923370361
-324,"A, 65",5.635004043579102,5.598860263824463,5.628252506256104,5.638530731201172,5.6449408531188965,5.652568817138672,5.666721820831299,5.690688610076904
-323,"A, 65",5.6374287605285645,5.60366678237915,5.629837989807129,5.641666889190674,5.646243572235107,5.655157089233398,5.667597770690918,5.693209171295166
-322,"A, 65",5.635931968688965,5.602332592010498,5.634550094604492,5.643298149108887,5.644567489624023,5.652978897094727,5.659924983978272,5.688030242919922
-321,"A, 65",5.635146617889404,5.603663444519043,5.632212162017822,5.638720989227295,5.643607139587402,5.653033256530762,5.661434173583984,5.693941593170166
-320,"A, 65",5.635110855102539,5.594513416290283,5.6257004737854,5.630950927734375,5.636493682861328,5.649549961090088,5.650969982147217,5.695173263549805
-319,"A, 65",5.621016502380371,5.594827651977539,5.618184566497803,5.624728679656982,5.634387016296387,5.646745681762695,5.652009010314941,5.69965410232544
-318,"A, 65",5.633395671844482,5.596892833709717,5.616636276245117,5.62233829498291,5.631488800048828,5.645684242248535,5.643786430358887,5.6979079246521
-317,"A, 65",5.634968280792236,5.602668285369873,5.622496604919434,5.627859592437744,5.638645172119141,5.652079105377197,5.652811050415039,5.705988883972168
-316,"A, 65",5.635396480560303,5.602869987487793,5.62139368057251,5.627542972564697,5.63690996170044,5.647092819213867,5.645233631134033,5.702044486999512
-315,"A, 65",5.635396480560303,5.604843616485596,5.628379821777344,5.639984130859375,5.647815704345703,5.656811714172363,5.659160614013672,5.711131095886231
-314,"A, 65",5.634539604187012,5.59639310836792,5.623477935791016,5.634905815124512,5.64052677154541,5.648286819458008,5.6469831466674805,5.699436664581299
-313,"A, 65",5.635646343231201,5.591434001922607,5.625846862792969,5.637439727783203,5.646853923797607,5.656561851501465,5.656703472137451,5.703644275665283
-312,"A, 65",5.630494594573975,5.580657958984375,5.622786045074463,5.632454872131348,5.637922286987305,5.64915657043457,5.645240783691406,5.6937665939331055
-311,"A, 65",5.633753299713135,5.582006454467773,5.6242547035217285,5.636012077331543,5.643765926361084,5.656904697418213,5.657011032104492,5.699234008789063
-310,"A, 65",5.626397132873535,5.581426620483398,5.62236213684082,5.633656978607178,5.637827396392822,5.651244163513184,5.652235507965088,5.685888290405273
-309,"A, 65",5.630709648132324,5.593019962310791,5.628772258758545,5.642140865325928,5.650319576263428,5.663131237030029,5.667142868041992,5.691753387451172
-308,"A, 65",5.62567663192749,5.590888023376465,5.625161170959473,5.63783597946167,5.64562463760376,5.657963275909424,5.65959358215332,5.677160739898682
-307,"A, 65",5.631749153137207,5.599782943725586,5.632991790771484,5.643470287322998,5.656425952911377,5.66824197769165,5.669857978820801,5.690481185913086
-306,"A, 65",5.635324954986572,5.596643924713135,5.628504753112793,5.635928630828857,5.646642684936523,5.657144069671631,5.657866477966309,5.676858425140381
-305,"A, 65",5.635039806365967,5.604372501373291,5.63411283493042,5.639403343200684,5.65377950668335,5.664437770843506,5.670495986938477,5.698020935058594
-304,"A, 65",5.622753143310547,5.5991315841674805,5.630626201629639,5.634609222412109,5.646574020385742,5.656754970550537,5.665561676025391,5.693455696105957
-303,"A, 65",5.634860992431641,5.6007080078125,5.631709098815918,5.639677047729492,5.652178764343262,5.663290023803711,5.677315711975098,5.708661079406738
-302,"A, 65",5.634968280792236,5.592518329620361,5.628200054168701,5.637142658233643,5.643923759460449,5.655293941497803,5.671032905578613,5.699131965637207
-301,"A, 65",5.635075092315674,5.594732284545898,5.62839412689209,5.640177249908447,5.644362449645996,5.657963275909424,5.674042224884033,5.703569412231445
-300,"A, 65",5.634896755218506,5.593474388122559,5.627373695373535,5.637839317321777,5.637306213378906,5.650198936462402,5.663812637329102,5.6877851486206055
-299,"A, 65",5.635432243347168,5.598861217498779,5.627810955047607,5.638969898223877,5.64008378982544,5.653024196624756,5.664985179901123,5.690428256988525
-298,"A, 65",5.635075092315674,5.597119331359863,5.626317024230957,5.635802268981934,5.635716438293457,5.646578788757324,5.655727386474609,5.675817012786865
-297,"A, 65",5.627117156982422,5.60045337677002,5.625675678253174,5.636960983276367,5.639316082000732,5.650135517120361,5.658424377441406,5.681818008422852
-296,"A, 65",5.630279541015625,5.598083972930908,5.6241135597229,5.634471893310547,5.635855674743652,5.644829273223877,5.65101432800293,5.6704583168029785
-295,"A, 65",5.631283283233643,5.6006574630737305,5.623497009277344,5.63610315322876,5.639241695404053,5.648702144622803,5.655076503753662,5.679234504699707
-294,"A, 65",5.626217365264893,5.599005699157715,5.622666835784912,5.634168148040772,5.636254787445068,5.643956661224365,5.648819923400879,5.669601440429688
-293,"A, 65",5.627549171447754,5.601356506347656,5.622327327728272,5.635831832885742,5.639251232147217,5.647540092468262,5.653124809265137,5.678716659545898
-292,"A, 65",5.624125957489014,5.600152015686035,5.622161865234375,5.6342387199401855,5.636520385742188,5.64304780960083,5.647320747375488,5.669250011444092
-291,"A, 65",5.627621173858643,5.602102279663086,5.621920108795166,5.635798931121826,5.639279365539551,5.64646053314209,5.651808261871338,5.678126811981201
-290,"A, 65",5.635110855102539,5.600968837738037,5.622122287750244,5.634335994720459,5.6366496086120605,5.642203330993652,5.646333694458008,5.668680191040039
-289,"A, 65",5.634968280792236,5.5852532386779785,5.615028858184815,5.626280307769775,5.63945198059082,5.643258571624756,5.651777744293213,5.681166172027588
-384,"B, 33",5.643289089202881,5.579284191131592,5.605359554290772,5.604060649871826,5.618480205535889,5.633674144744873,5.664988994598389,5.743751525878906
-383,"B, 33",5.641658782958984,5.584413051605225,5.612799167633057,5.614028930664063,5.620820045471191,5.6342644691467285,5.656434535980225,5.731679439544678
-382,"B, 33",5.64055871963501,5.584687232971191,5.613891124725342,5.61789608001709,5.622839450836182,5.636083126068115,5.658608436584473,5.730900287628174
-381,"B, 33",5.65220832824707,5.581488132476807,5.614291667938232,5.617904186248779,5.623393058776856,5.635339736938477,5.653973579406738,5.729377269744873
-380,"B, 33",5.654031753540039,5.580554008483887,5.613987922668457,5.618098735809326,5.624898910522461,5.6360344886779785,5.656696796417236,5.732088088989258
-379,"B, 33",5.623114585876465,5.576674461364746,5.61376428604126,5.6178131103515625,5.625266075134277,5.635644912719727,5.653299808502197,5.732449054718018
-378,"B, 33",5.625027656555176,5.576083183288574,5.613309383392334,5.619000911712647,5.626575469970703,5.636917591094971,5.65756893157959,5.736903667449951
-377,"B, 33",5.652383804321289,5.573480129241943,5.612861156463623,5.619307518005371,5.625791549682617,5.636301040649414,5.653745174407959,5.734884738922119
-376,"B, 33",5.651119709014893,5.573545932769775,5.612017631530762,5.620092868804932,5.625950336456299,5.637318134307861,5.656884670257568,5.737311840057373
-375,"B, 33",5.633967876434326,5.572625637054443,5.612091064453125,5.620013236999512,5.625416278839111,5.636873722076416,5.652801990509033,5.733030319213867
-374,"B, 33",5.618442535400391,5.572612762451172,5.611233234405518,5.620397090911865,5.625535011291504,5.638339996337891,5.655539035797119,5.734690189361572
-373,"B, 33",5.608005523681641,5.573410034179688,5.612150192260742,5.620218276977539,5.626560688018799,5.63903284072876,5.654382705688477,5.730469703674316
-372,"B, 33",5.641304016113281,5.573177814483643,5.611255645751953,5.620645046234131,5.62688684463501,5.641071319580078,5.657888412475586,5.732757568359375
-371,"B, 33",5.664833545684815,5.5752272605896,5.612519264221191,5.620440006256104,5.628815650939941,5.641782760620117,5.659728050231934,5.728318214416504
-370,"B, 33",5.663793563842773,5.5746049880981445,5.611325740814209,5.62098503112793,5.62894868850708,5.6436028480529785,5.663259506225586,5.731318473815918
-369,"B, 33",5.63874626159668,5.576735019683838,5.612705707550049,5.621533393859863,5.630664348602295,5.642167091369629,5.664117336273193,5.724396228790283
-368,"B, 33",5.628915309906006,5.576659679412842,5.610888481140137,5.621289253234863,5.629161357879639,5.641616344451904,5.664073467254639,5.7280354499816895
-367,"B, 33",5.623222827911377,5.575902938842773,5.607697486877441,5.617827415466309,5.621735572814941,5.630489826202393,5.647475719451904,5.715990543365479
-366,"B, 33",5.635039806365967,5.579928398132324,5.5984649658203125,5.607120513916016,5.612161159515381,5.623681545257568,5.639359951019287,5.711796283721924
-365,"B, 33",5.635788917541504,5.591482639312744,5.609852313995361,5.615803718566895,5.619295597076416,5.628208160400391,5.641023635864258,5.6928300857543945
-364,"B, 33",5.632716178894043,5.597132205963135,5.610452651977539,5.615939140319824,5.625105381011963,5.63389778137207,5.6497883796691895,5.699494361877441
-363,"B, 33",5.631534099578857,5.596548557281494,5.6179518699646,5.626119136810303,5.633974075317383,5.642326354980469,5.6532745361328125,5.69359016418457
-362,"B, 33",5.592962741851807,5.596749305725098,5.612320899963379,5.618378162384033,5.627692699432373,5.638145446777344,5.650676727294922,5.696753978729248
-361,"B, 33",5.628052711486816,5.592601776123047,5.614600658416748,5.615329742431641,5.625687599182129,5.640137195587158,5.645342350006104,5.684506893157959
-360,"B, 33",5.650100231170654,5.592032909393311,5.614197254180908,5.613483905792236,5.624495506286621,5.639069080352783,5.644440650939941,5.694031715393066
-359,"B, 33",5.642403602600098,5.592270374298096,5.616804122924805,5.620070457458496,5.628359317779541,5.638597011566162,5.64093542098999,5.690220355987549
-358,"B, 33",5.635432243347168,5.596608638763428,5.61674690246582,5.6242756843566895,5.629903316497803,5.637966156005859,5.641486644744873,5.685855865478516
-357,"B, 33",5.6331095695495605,5.599438190460205,5.618722438812256,5.627506732940674,5.630011081695557,5.637282848358154,5.643491744995117,5.677096366882324
-356,"B, 33",5.645411491394043,5.601375102996826,5.623589992523193,5.628722667694092,5.628320217132568,5.639816284179688,5.648606300354004,5.677757740020752
-355,"B, 33",5.654137134552002,5.605061531066895,5.627841949462891,5.628595352172852,5.627132415771484,5.640054702758789,5.648212432861328,5.683544158935547
-354,"B, 33",5.674731254577637,5.600698947906494,5.6238203048706055,5.625243186950684,5.625381946563721,5.638490200042725,5.649576187133789,5.685312271118164
-353,"B, 33",5.650346755981445,5.594671726226807,5.620227813720703,5.623720645904541,5.626308441162109,5.639470100402832,5.653454303741455,5.69709062576294
-352,"B, 33",5.663828372955322,5.58846378326416,5.614728927612305,5.621992111206055,5.627071857452393,5.642264366149902,5.661865711212158,5.70482873916626
-351,"B, 33",5.687957763671875,5.591208457946777,5.613515377044678,5.623120307922363,5.626430034637451,5.64312219619751,5.66288423538208,5.71229362487793
-350,"B, 33",5.667913436889648,5.591614723205566,5.612487316131592,5.623831748962402,5.628237247467041,5.644600868225098,5.665589809417725,5.717052459716797
-349,"B, 33",5.659099102020264,5.593194007873535,5.612775802612305,5.624934196472168,5.6286444664001465,5.644547939300537,5.663417816162109,5.722424030303955
-348,"B, 33",5.654031753540039,5.5928263664245605,5.613248348236084,5.625176429748535,5.6306891441345215,5.645588397979736,5.665124416351318,5.726945400238037
-347,"B, 33",5.66767168045044,5.59268045425415,5.612001895904541,5.624629497528076,5.629757404327393,5.644794940948486,5.663104057312012,5.729838848114014
-346,"B, 33",5.641765117645264,5.591829299926758,5.6122236251831055,5.623883724212647,5.630421161651611,5.64483118057251,5.665055751800537,5.732760429382324
-345,"B, 33",5.623439788818359,5.591858863830566,5.611353874206543,5.623389720916748,5.629528045654297,5.644089698791504,5.663705348968506,5.734241008758545
-344,"B, 33",5.6458353996276855,5.590731143951416,5.611729145050049,5.622520446777344,5.630023002624512,5.643921375274658,5.665453433990479,5.736227035522461
-343,"B, 33",5.646400451660156,5.591152191162109,5.611396789550781,5.622458457946777,5.629522323608398,5.643389701843262,5.6638922691345215,5.736913681030273
-342,"B, 33",5.650240898132324,5.589964389801025,5.611763954162598,5.621548175811768,5.629825115203857,5.643042087554932,5.665071487426758,5.738043308258057
-341,"B, 33",5.627333164215088,5.590633392333984,5.611677646636963,5.62180757522583,5.629473209381104,5.642622470855713,5.663171768188477,5.738124847412109
-340,"B, 33",5.636466979980469,5.58958625793457,5.612095355987549,5.620922565460205,5.629584312438965,5.642144203186035,5.6639556884765625,5.738620281219482
-339,"B, 33",5.651576519012451,5.590317249298096,5.61201810836792,5.621435642242432,5.629308700561523,5.64187479019165,5.661983966827393,5.73832368850708
-338,"B, 33",5.635004043579102,5.589516639709473,5.612542629241943,5.62063455581665,5.629302024841309,5.641361236572266,5.662676811218262,5.738454818725586
-337,"B, 33",5.63525390625,5.569392204284668,5.606320381164551,5.617412090301514,5.626274108886719,5.641149044036865,5.660985946655273,5.747279167175293
-336,"B, 33",5.635146617889404,5.568676471710205,5.602022647857666,5.615299701690674,5.622092723846436,5.638363361358643,5.656905174255371,5.720215320587158
-335,"B, 33",5.637749671936035,5.56636905670166,5.603382587432861,5.615427970886231,5.623786449432373,5.635815620422363,5.655462741851807,5.709922790527344
-334,"B, 33",5.642580509185791,5.56061601638794,5.604427814483643,5.615703105926514,5.621728420257568,5.635660171508789,5.654414653778076,5.7040791511535645
-333,"B, 33",5.635468006134033,5.560471534729004,5.611177921295166,5.618968486785889,5.626155853271484,5.6379499435424805,5.654417514801025,5.716668128967285
-332,"B, 33",5.635218143463135,5.563889503479004,5.6130452156066895,5.620718002319336,5.626850128173828,5.640284061431885,5.6549906730651855,5.720844268798828
-331,"B, 33",5.64742374420166,5.570089340209961,5.61502742767334,5.621232509613037,5.629116058349609,5.640787601470947,5.654067039489746,5.725691795349121
-330,"B, 33",5.65871524810791,5.572063446044922,5.61485767364502,5.620553016662598,5.628026485443115,5.63830041885376,5.653980255126953,5.720365047454834
-329,"B, 33",5.639315128326416,5.571798801422119,5.613937377929688,5.620415687561035,5.62690544128418,5.637223720550537,5.651123523712158,5.722868919372559
-328,"B, 33",5.618406295776367,5.572825908660889,5.611660003662109,5.619884014129639,5.624385356903076,5.635844707489014,5.652310371398926,5.723738193511963
-327,"B, 33",5.635218143463135,5.572948455810547,5.611840724945068,5.620541095733643,5.624972343444824,5.637179851531982,5.650704383850098,5.726773738861084
-326,"B, 33",5.651857376098633,5.572769641876221,5.61037015914917,5.620488166809082,5.623698711395264,5.636842727661133,5.651724815368652,5.727358818054199
-325,"B, 33",5.651365756988525,5.573456764221191,5.611627101898193,5.621639251708984,5.626585960388184,5.639346122741699,5.652955532073975,5.728332996368408
-324,"B, 33",5.635396480560303,5.572425842285156,5.610299587249756,5.621959686279297,5.625734329223633,5.639364719390869,5.654369831085205,5.728006362915039
-323,"B, 33",5.653541088104248,5.574612617492676,5.611991882324219,5.622752666473389,5.628910541534424,5.641152858734131,5.65794038772583,5.727354526519775
-322,"B, 33",5.663723945617676,5.5734543800354,5.610779285430908,5.623333930969238,5.628066539764404,5.641076564788818,5.659754276275635,5.727710723876953
-321,"B, 33",5.656655788421631,5.577170848846436,5.61350154876709,5.624287128448486,5.630201816558838,5.639944553375244,5.6617608070373535,5.723628997802734
-320,"B, 33",5.635396480560303,5.576953887939453,5.611873626708984,5.62307596206665,5.6269707679748535,5.63788366317749,5.659937858581543,5.724642753601074
-319,"B, 33",5.6190595626831055,5.576910495758057,5.609595775604248,5.617427825927734,5.61931848526001,5.629222393035889,5.641435623168945,5.707091808319092
-318,"B, 33",5.614768981933594,5.576229572296143,5.598073959350586,5.605318069458008,5.610546112060547,5.625763893127441,5.635573387145996,5.697257041931152
-317,"B, 33",5.681366443634033,5.587472915649414,5.607603073120117,5.615706920623779,5.618515491485596,5.631239414215088,5.640640258789063,5.684710502624512
-316,"B, 33",5.681161880493164,5.589387893676758,5.604379653930664,5.614665508270264,5.62160587310791,5.638130187988281,5.650576114654541,5.699395656585693
-315,"B, 33",5.651330471038818,5.587925434112549,5.61146354675293,5.626144886016846,5.629141330718994,5.645671844482422,5.655213832855225,5.696716785430908
